n12,n13
n13,n14
n10,n11
n11,n12
n16,n17
n17,n18
n14,n15
n15,n16
n18,n19
n19,n20
n38,r
n30,n31
n31,n32
n32,n33
n33,n34
n34,n35
n35,n36
n36,n37
n37,n38
s22,n21
s9,n8
s8,n7
s23,n22
s3,n2
s2,n1
s1,n1
s7,n6
s6,n5
s5,n4
s4,n3
s35,n34
s34,n33
s40,r
s37,n36
s31,n30
s28,n27
s19,n18
s18,n17
s39,n38
s38,n37
s13,n12
s12,n11
s11,n10
s10,n9
s17,n16
s16,n15
s15,n14
s14,n13
n29,n30
n28,n29
s33,n32
n23,n24
n22,n23
n21,n22
n20,n21
n27,n28
n26,n27
n25,n26
n24,n25
s32,n31
s29,n28
s30,n29
s36,n35
n8,n9
n9,n10
s20,n19
s21,n20
s26,n25
s27,n26
s24,n23
s25,n24
n1,n2
n2,n3
n3,n4
n4,n5
n5,n6
n6,n7
n7,n8
